Date	Open	High	Low	Close	Adj Close	Volume
2019-07-01	235.87	235.87	235.87	235.87	235.87	0
2019-07-01	236.0	236.0	235.78	235.78	235.78	0
2019-07-01	237.0	237.0	235.09	236.0	236.0	0
2019-07-01	235.9999	236.58	235.69	236.58	236.58	0
2019-07-01	236.58999633789062	238.02499389648438	235.2790069580078	236.30999755859375	236.30999755859375	285124
2019-07-01	236.38999938964844	237.88999938964844	235.7899932861328	236.85000610351562	236.85000610351562	203743
2019-07-01	236.85000610351562	237.67999267578125	235.9499969482422	236.11000061035156	236.11000061035156	149331
2019-07-01	236.13999938964844	236.27000427246094	234.89999389648438	235.27999877929688	235.27999877929688	120288
2019-07-01	235.3300018310547	235.58999633789062	234.25999450683594	234.5399932861328	234.5399932861328	99817
2019-07-01	234.5	234.92999267578125	234.1300048828125	234.3699951171875	234.3699951171875	121937
2019-07-01	234.42999267578125	235.89999389648438	234.3800048828125	235.2899932861328	235.2899932861328	219340
2019-07-01	235.49	236.0076	235.49	235.49	235.49	0
2019-07-02	236.25999450683594	236.30999755859375	233.39500427246094	235.72999572753906	235.72999572753906	302102
2019-07-02	235.72999572753906	235.82000732421875	234.510498046875	234.83999633789062	234.83999633789062	177655
2019-07-02	234.89999389648438	235.58999633789062	234.0500030517578	235.13999938964844	235.13999938964844	119342
2019-07-02	235.27000427246094	235.68919372558594	234.94000244140625	235.5399932861328	235.5399932861328	105328
2019-07-02	235.5500030517578	236.25	235.3800048828125	235.81260681152344	235.81260681152344	132213
2019-07-02	235.7949981689453	235.83999633789062	235.2899932861328	235.39999389648438	235.39999389648438	126880
2019-07-02	235.44000244140625	236.47999572753906	235.44000244140625	236.36000061035156	236.36000061035156	210707
2019-07-02	236.37	236.42	235.5876	236.37	236.37	0
2019-07-03	237.0	238.47999572753906	236.24049377441406	238.24000549316406	238.24000549316406	207328
2019-07-03	238.14999389648438	238.41000366210938	237.3800048828125	237.7899932861328	237.7899932861328	115582
2019-07-03	237.83999633789062	238.74000549316406	237.77999877929688	238.02000427246094	238.02000427246094	115233
2019-07-03	237.9199981689453	238.3251953125	237.63999938964844	238.27000427246094	238.27000427246094	0
2019-07-05	236.91000366210938	238.91000366210938	236.0399932861328	238.13999938964844	238.13999938964844	166304
2019-07-05	238.0399932861328	238.40550231933594	236.8699951171875	236.8946075439453	236.8946075439453	99744
2019-07-05	236.89500427246094	237.0	233.85000610351562	233.9199981689453	233.9199981689453	157914
2019-07-05	234.0	235.11090087890625	233.27000427246094	234.75999450683594	234.75999450683594	158470
2019-07-05	234.72999572753906	235.30999755859375	233.61000061035156	233.67999267578125	233.67999267578125	100127
2019-07-05	233.6999969482422	234.5	233.22999572753906	233.85000610351562	233.85000610351562	188185
2019-07-05	233.80499267578125	234.39999389648438	233.69000244140625	234.1699981689453	234.1699981689453	193352
2019-07-05	234.25	235.13	234.25	234.25	234.25	0
2019-07-08	233.94	233.94	233.94	233.94	233.94	0
2019-07-08	234.25	234.25	229.76229858398438	230.35499572753906	230.35499572753906	260903
2019-07-08	230.35000610351562	230.6300048828125	228.82000732421875	230.02000427246094	230.02000427246094	228512
2019-07-08	230.02000427246094	230.10569763183594	228.7100067138672	229.27000427246094	229.27000427246094	164743
2019-07-08	229.22999572753906	229.66000366210938	228.9199981689453	229.52000427246094	229.52000427246094	124201
