Date	Open	High	Low	Close	Adj Close	Volume
2019-01-02	50.46333312988281	50.88999938964844	49.98666763305664	49.98666763305664	49.98666763305664	0
2019-01-02	49.923336029052734	50.18333435058594	49.64999771118164	50.026668548583984	50.026668548583984	128848
2019-01-02	50.016666412353516	50.016666412353516	49.47666549682617	49.49666976928711	49.49666976928711	98834
2019-01-02	49.505001068115234	50.02499771118164	49.4666633605957	49.98666763305664	49.98666763305664	75079
2019-01-02	49.99333190917969	50.0533332824707	49.53999710083008	49.53999710083008	49.53999710083008	67380
2019-01-02	49.55666732788086	49.7599983215332	49.30666732788086	49.37333297729492	49.37333297729492	130231
2019-01-02	49.35000228881836	49.801666259765625	49.279998779296875	49.74666976928711	49.74666976928711	171640
2019-01-02	49.74667	49.816166	49.603333	49.74667	49.74667	0
2019-01-02	49.74667	49.74667	49.74667	49.74667	49.74667	0
2019-01-03	49.16666793823242	49.36263656616211	47.84333419799805	48.00666809082031	48.00666809082031	206401
2019-01-03	47.90333557128906	48.10000228881836	47.076663970947266	47.68333435058594	47.68333435058594	225538
2019-01-03	47.7833366394043	48.5333366394043	47.65999984741211	47.97666549682617	47.97666549682617	158805
2019-01-03	47.89999771118164	48.08333206176758	47.51333236694336	47.73666763305664	47.73666763305664	175206
2019-01-03	47.75666809082031	48.04999923706055	47.66666793823242	48.04999923706055	48.04999923706055	102631
2019-01-03	48.026668548583984	48.05666732788086	47.52000045776367	47.70000076293945	47.70000076293945	146933
2019-01-03	47.66999816894531	48.04999923706055	47.64666748046875	47.869998931884766	47.869998931884766	337382
2019-01-03	47.88667	47.88667	47.88667	47.88667	47.88667	0
2019-01-03	47.88667	47.88667	47.88667	47.88667	47.88667	0
2019-01-04	48.4666633605957	49.30999755859375	48.46333312988281	49.30999755859375	49.30999755859375	146974
2019-01-04	49.35667037963867	49.53666687011719	49.14332962036133	49.2166633605957	49.2166633605957	107163
2019-01-04	49.19000244140625	49.616668701171875	49.119998931884766	49.49666976928711	49.49666976928711	57276
2019-01-04	49.483333587646484	49.7701301574707	49.40999984741211	49.66166687011719	49.66166687011719	67890
2019-01-04	49.66666793823242	49.72666549682617	49.29499816894531	49.44000244140625	49.44000244140625	80543
2019-01-04	49.41666793823242	49.5533332824707	49.28736877441406	49.423336029052734	49.423336029052734	174648
2019-01-04	49.44000244140625	49.6683349609375	49.38666915893555	49.573333740234375	49.573333740234375	216822
2019-01-04	49.573334	49.573334	49.4113	49.573334	49.573334	0
2019-01-07	49.383331298828125	49.99333190917969	49.383331298828125	49.58500289916992	49.58500289916992	172994
2019-01-07	49.570003509521484	50.03666687011719	49.56333541870117	49.9666633605957	49.9666633605957	159079
2019-01-07	49.91999816894531	50.38666915893555	49.88666915893555	50.38666915893555	50.38666915893555	91678
2019-01-07	50.375	50.52000045776367	50.179996490478516	50.35667037963867	50.35667037963867	112470
2019-01-07	50.34666442871094	50.34666442871094	49.77000045776367	49.788333892822266	49.788333892822266	95345
2019-01-07	49.79276657104492	49.8316650390625	49.69333267211914	49.80999755859375	49.80999755859375	130422
2019-01-07	49.81500244140625	49.983333587646484	49.74666976928711	49.913333892822266	49.913333892822266	138495
2019-01-07	49.913334	50.25	49.8979	50.25	50.25	0
2019-01-07	49.913334	49.913334	49.913334	49.913334	49.913334	0
2019-01-08	50.49666976928711	50.70833206176758	50.12333297729492	50.22999954223633	50.22999954223633	118270
2019-01-08	50.2833366394043	50.2833366394043	49.63166809082031	49.90333557128906	49.90333557128906	92539
2019-01-08	49.84000015258789	50.01333236694336	49.74666976928711	49.93333435058594	49.93333435058594	100924
2019-01-08	49.970001220703125	50.17256546020508	49.79999923706055	50.133331298828125	50.133331298828125	70982
2019-01-08	50.116668701171875	50.586666107177734	50.10667037963867	50.45500183105469	50.45500183105469	102771
2019-01-08	50.516666412353516	50.85667037963867	50.43983459472656	50.84000015258789	50.84000015258789	118131
2019-01-08	50.866668701171875	51.026668548583984	50.85166549682617	50.87333297729492	50.87333297729492	215372
2019-01-08	50.87	50.87	50.4787	50.4787	50.4787	0
2019-01-08	50.87	50.87	50.87	50.87	50.87	0
2019-01-09	50.87	50.87	50.87	50.87	50.87	0
2019-01-09	51.2400016784668	52.09333419799805	51.2400016784668	51.96500015258789	51.96500015258789	193509
2019-01-09	51.91666793823242	52.0716667175293	51.52333450317383	51.9666633605957	51.9666633605957	104202
2019-01-09	51.91999816894531	52.426666259765625	51.766666412353516	52.02000045776367	52.02000045776367	110075
2019-01-09	52.0	52.14999771118164	51.81666564941406	51.81666564941406	51.81666564941406	82655
2019-01-09	51.82380294799805	52.026668548583984	51.47166442871094	51.70333480834961	51.70333480834961	100037
2019-01-09	51.66666793823242	51.95333480834961	51.63999938964844	51.85333251953125	51.85333251953125	91854
2019-01-09	51.820003509521484	51.90999984741211	51.366668701171875	51.45333480834961	51.45333480834961	249293
2019-01-09	51.45	51.721268	51.449665	51.45	51.45	0
2019-01-09	51.45	51.45	51.45	51.45	51.45	0
2019-01-10	51.13399887084961	51.58333206176758	50.94333267211914	51.20000076293945	51.20000076293945	110855
2019-01-10	51.20000076293945	51.23666763305664	50.9466667175293	50.9466667175293	50.9466667175293	102212
2019-01-10	50.951663970947266	51.223331451416016	50.951663970947266	51.223331451416016	51.223331451416016	133103
2019-01-10	51.223331451416016	51.473331451416016	51.070003509521484	51.16666793823242	51.16666793823242	56129
2019-01-10	51.21500015258789	51.66666793823242	51.14666748046875	51.52333450317383	51.52333450317383	71406
2019-01-10	51.53999710083008	51.64999771118164	51.39666748046875	51.61333084106445	51.61333084106445	80741
2019-01-10	51.62333297729492	51.87666702270508	51.62333297729492	51.70333480834961	51.70333480834961	164922
2019-01-10	51.703335	51.703335	51.400234	51.703335	51.703335	0
2019-01-10	51.703335	51.703335	51.703335	51.703335	51.703335	0
2019-01-11	51.46000289916992	51.5	50.59333419799805	50.59333419799805	50.59333419799805	110436
2019-01-11	50.608333587646484	50.75333023071289	50.4900016784668	50.61333084106445	50.61333084106445	117069
2019-01-11	50.633331298828125	50.73666763305664	50.55666732788086	50.633331298828125	50.633331298828125	115705
2019-01-11	50.66166687011719	50.70000076293945	50.413333892822266	50.63999938964844	50.63999938964844	75649
2019-01-11	50.63999938964844	50.72500228881836	50.491668701171875	50.6966667175293	50.6966667175293	144406
2019-01-11	50.71000289916992	51.0	50.71000289916992	50.75	50.75	135179
2019-01-11	50.77333450317383	50.93499755859375	50.77333450317383	50.913333892822266	50.913333892822266	162924
2019-01-11	50.933334	50.933666	50.933334	50.933334	50.933334	0
2019-01-14	50.0	50.0	50.0	50.0	50.0	0
2019-01-14	50.369998931884766	50.619998931884766	50.11333084106445	50.15999984741211	50.15999984741211	173702
2019-01-14	50.10667037963867	50.35166549682617	50.10667037963867	50.22999954223633	50.22999954223633	151933
2019-01-14	50.23666763305664	50.423336029052734	50.16666793823242	50.304996490478516	50.304996490478516	100719
2019-01-14	50.28666687011719	50.31666564941406	50.16666793823242	50.18333435058594	50.18333435058594	65459
2019-01-14	50.21333312988281	50.24333190917969	50.14332962036133	50.16999816894531	50.16999816894531	164240
2019-01-14	50.19333267211914	50.19333267211914	49.90666580200195	49.90666580200195	49.90666580200195	179216
2019-01-14	49.89500045776367	50.05999755859375	49.804996490478516	49.823333740234375	49.823333740234375	349289
2019-01-14	49.83	50.106934	49.829666	50.0856	50.0856	0
2019-01-14	49.83	49.83	49.83	49.83	49.83	0
2019-01-15	51.0	51.03	51.0	51.0	51.0	0
2019-01-15	51.0	51.666668	51.0	51.666668	51.666668	0
2019-01-15	51.85333251953125	53.83500289916992	51.66999816894531	53.80999755859375	53.80999755859375	644060
2019-01-15	53.86333084106445	54.06833267211914	53.163333892822266	53.220001220703125	53.220001220703125	383267
2019-01-15	53.14999771118164	53.77000045776367	53.054996490478516	53.58000183105469	53.58000183105469	402595
2019-01-15	53.59333419799805	53.70333480834961	53.33333206176758	53.33333206176758	53.33333206176758	124010
2019-01-15	53.36000061035156	53.7599983215332	53.36000061035156	53.586666107177734	53.586666107177734	204995
2019-01-15	53.55999755859375	54.130001068115234	53.483333587646484	54.10000228881836	54.10000228881836	241341
2019-01-15	54.08000183105469	54.2400016784668	53.970001220703125	54.03999710083008	54.03999710083008	415845
2019-01-15	54.03	54.03	53.512867	54.03	54.03	0
2019-01-15	54.016666	54.016666	54.016666	54.016666	54.016666	0
2019-01-16	54.02667	54.03	54.02667	54.03	54.03	0
2019-01-16	54.03	54.03	54.03	54.03	54.03	0
2019-01-16	53.83000183105469	53.83000183105469	52.71156692504883	52.766666412353516	52.766666412353516	450621
2019-01-16	52.7599983215332	52.90999984741211	52.483333587646484	52.83333206176758	52.83333206176758	193758
2019-01-16	52.85000228881836	53.0333366394043	52.60000228881836	52.92499923706055	52.92499923706055	117954
2019-01-16	52.93833541870117	52.93833541870117	52.01333236694336	52.19333267211914	52.19333267211914	226349
2019-01-16	52.223331451416016	52.570003509521484	52.09333419799805	52.52333450317383	52.52333450317383	144258
2019-01-16	52.50333023071289	52.633331298828125	52.41666793823242	52.61333084106445	52.61333084106445	229032
2019-01-16	52.60667037963867	52.65333557128906	52.2166633605957	52.2166633605957	52.2166633605957	394841
2019-01-16	52.213333	52.642467	52.213333	52.642467	52.642467	0
2019-01-16	52.213333	52.213333	52.100002	52.100002	52.100002	0
2019-01-17	52.00333023071289	52.826663970947266	52.00333023071289	52.570003509521484	52.570003509521484	417388
2019-01-17	52.55999755859375	52.95000076293945	52.473331451416016	52.85667037963867	52.85667037963867	229168
2019-01-17	52.80999755859375	53.14999771118164	52.73666763305664	53.133331298828125	53.133331298828125	256286
2019-01-17	53.12666702270508	53.2933349609375	52.98476791381836	53.21000289916992	53.21000289916992	330198
2019-01-17	53.21000289916992	53.40333557128906	53.16666793823242	53.16666793823242	53.16666793823242	411596
2019-01-17	53.13999938964844	53.470001220703125	53.03070068359375	53.25166702270508	53.25166702270508	597674
2019-01-17	53.266666412353516	53.35667037963867	53.0333366394043	53.0433349609375	53.0433349609375	591180
2019-01-17	53.036667	53.036667	53.036667	53.036667	53.036667	0
2019-01-18	54.619998931884766	54.72666549682617	54.29999923706055	54.72666549682617	54.72666549682617	467283
2019-01-18	54.7166633605957	55.470001220703125	54.7166633605957	55.41999816894531	55.41999816894531	190320
2019-01-18	55.45333480834961	56.09666442871094	55.18166732788086	56.09666442871094	56.09666442871094	283637
2019-01-18	56.06666564941406	56.1583366394043	55.53666687011719	55.53666687011719	55.53666687011719	317379
2019-01-18	55.52333450317383	55.81666564941406	55.12666702270508	55.81666564941406	55.81666564941406	273226
2019-01-18	55.8033332824707	56.029998779296875	55.59000015258789	55.97576904296875	55.97576904296875	251448
2019-01-18	55.97166442871094	56.14999771118164	55.94333267211914	56.133331298828125	56.133331298828125	331466
2019-01-18	56.13667	56.13667	55.460968	56.13667	56.13667	0
2019-01-18	56.13667	56.13667	56.13667	56.13667	56.13667	0
2019-01-22	56.0	56.0	55.380001068115234	55.78999710083008	55.78999710083008	380369
2019-01-22	55.77000045776367	55.89999771118164	55.65999984741211	55.81333541870117	55.81333541870117	212055
2019-01-22	55.776668548583984	56.016666412353516	55.7166633605957	56.016666412353516	56.016666412353516	126176
2019-01-22	56.00333023071289	56.02000045776367	55.7166633605957	55.79909896850586	55.79909896850586	89020
2019-01-22	55.766666412353516	55.87636947631836	55.72500228881836	55.7833366394043	55.7833366394043	130844
2019-01-22	55.774166107177734	55.91666793823242	55.64999771118164	55.913333892822266	55.913333892822266	208702
2019-01-22	55.93333435058594	56.12333297729492	55.76333236694336	56.08333206176758	56.08333206176758	204513
2019-01-22	56.096664	56.096664	56.096165	56.096664	56.096664	0
2019-01-23	56.33333206176758	56.5	55.880001068115234	55.913333892822266	55.913333892822266	201826
2019-01-23	55.93333435058594	56.101200103759766	55.56666564941406	55.77333450317383	55.77333450317383	313303
2019-01-23	55.823333740234375	55.859432220458984	55.2599983215332	55.633331298828125	55.633331298828125	287631
2019-01-23	55.66666793823242	55.85000228881836	55.5916633605957	55.76806640625	55.76806640625	83896
2019-01-23	55.79999923706055	56.14666748046875	55.77333450317383	56.095001220703125	56.095001220703125	103391
2019-01-23	56.03666687011719	56.12833023071289	55.68333435058594	55.880001068115234	55.880001068115234	92605
2019-01-23	55.85000228881836	55.89999771118164	55.7400016784668	55.883331298828125	55.883331298828125	128893
2019-01-23	55.89	55.89	55.881733	55.89	55.89	0
2019-01-24	55.86000061035156	56.33333206176758	55.84333419799805	56.31166458129883	56.31166458129883	188909
2019-01-24	56.28666687011719	56.358333587646484	56.04293441772461	56.2166633605957	56.2166633605957	81746
2019-01-24	56.21333312988281	56.49666976928711	56.16499710083008	56.415531158447266	56.415531158447266	87893
2019-01-24	56.413333892822266	56.5533332824707	56.24800109863281	56.36333084106445	56.36333084106445	95360
2019-01-24	56.35333251953125	56.56743240356445	56.276668548583984	56.55999755859375	56.55999755859375	85291
2019-01-24	56.526668548583984	56.69333267211914	56.4566650390625	56.5099983215332	56.5099983215332	224248
2019-01-24	56.49833297729492	56.52000045776367	56.33833312988281	56.39999771118164	56.39999771118164	262155
2019-01-24	56.399998	56.399998	56.39967	56.399998	56.399998	0
2019-01-25	56.8033332824707	56.913333892822266	56.47666549682617	56.7066650390625	56.7066650390625	204060
2019-01-25	56.723331451416016	56.84333419799805	56.65999984741211	56.68166732788086	56.68166732788086	100153
2019-01-25	56.676666259765625	56.869998931884766	56.63999938964844	56.81743240356445	56.81743240356445	80472
2019-01-25	56.81666564941406	56.923336029052734	56.619998931884766	56.720001220703125	56.720001220703125	114008
2019-01-25	56.723331451416016	56.836666107177734	56.673336029052734	56.75	56.75	98983
2019-01-25	56.75666809082031	56.880001068115234	56.74666976928711	56.79999923706055	56.79999923706055	122987
2019-01-25	56.81333541870117	56.95333480834961	56.77333450317383	56.87666702270508	56.87666702270508	213962
2019-01-25	56.88	56.88	56.769466	56.774334	56.774334	0
2019-01-25	56.88	56.88	56.88	56.88	56.88	0
2019-01-28	56.0533332824707	56.64999771118164	56.01499938964844	56.5333366394043	56.5333366394043	252650
