Date	Firm	To Grade	From Grade	Action
2016-02-18 07:47:12	Deutsche Bank	Hold		main
2016-03-03 06:44:37	PiperJaffray	Overweight	Neutral	up
2016-04-07 17:05:22	RBC Capital	Sector Perform		init
2016-04-18 06:59:38	Pivotal Research	Buy	Hold	up
2016-04-26 07:17:26	Nomura	Buy		main
2016-05-12 08:16:29	Credit Suisse	Outperform		main
2016-07-06 16:12:49	Brean Capital	Hold		init
2016-07-14 12:56:40	Morgan Stanley	Equal-Weight		main
2016-07-20 07:21:10	Stifel Nicolaus	Hold	Buy	down
2016-07-26 07:19:45	FBR Capital	Market Perform	Outperform	down
2016-08-10 07:17:11	Macquarie	Outperform	Neutral	up
2016-08-11 11:29:57	Citigroup	Buy		main
2016-09-23 09:36:41	CLSA	Outperform		main
2016-09-26 07:51:51	Drexel Hamilton	Hold	Buy	down
2016-09-29 10:00:14	UBS	Buy		main
2016-10-27 09:45:51	Credit Suisse	Outperform		main
2016-11-11 09:30:03	Barclays	Equal-Weight	Underweight	up
2016-11-11 11:29:36	Pivotal Research	Hold	Buy	down
2016-11-16 11:40:24	Deutsche Bank	Buy	Hold	up
2017-01-03 17:19:59	Evercore ISI Group	Buy	Hold	up
2017-01-06 11:27:33	RBC Capital	Outperform	Sector Perform	up
2017-01-12 13:14:13	Pivotal Research	Sell	Hold	down
2017-01-17 15:12:03	Goldman Sachs	Buy	Neutral	up
2017-01-18 14:22:55	BMO Capital	Underperform	Market Perform	down
2017-01-30 13:00:50	Morgan Stanley	Overweight	Equal-Weight	up
2017-03-14 13:16:01	Guggenheim	Buy	Neutral	up
2017-04-24 11:53:37	Loop Capital	Hold	Buy	down
2017-05-17 11:49:57	Macquarie	Neutral	Outperform	down
2017-08-11 12:51:33	Barclays	Equal-Weight		main
2017-08-16 13:18:18	Loop Capital	Hold		main
2017-08-31 15:05:24	Loop Capital	Hold		main
2017-09-05 11:59:39	Wells Fargo	Outperform	Market Perform	up
2017-09-08 14:59:03	Bank of America	Buy		main
2017-10-09 12:00:31	RBC Capital	Top Pick	Outperform	up
2017-10-12 13:16:22	Guggenheim	Neutral	Buy	down
2017-10-13 17:08:31	Barclays	Equal-Weight		main
2017-10-31 12:11:43	Morgan Stanley	Overweight		main
2017-11-10 13:33:09	Loop Capital	Hold		main
2018-01-02 12:09:03	Macquarie	Outperform	Neutral	up
2018-01-03 13:18:33	Rosenblatt	Buy	Neutral	up
2018-01-31 13:38:00	Loop Capital	Hold	Hold	main
2018-01-31 14:11:32	Morgan Stanley	Overweight	Overweight	main
2018-02-08 14:18:31	BMO Capital	Underperform	Underperform	main
2018-04-17 10:19:22	Pivotal Research	Hold	Sell	up
2018-04-25 11:12:31	BMO Capital	Market Perform	Underperform	up
2018-05-05 14:00:37	B. Riley FBR	Neutral	Buy	down
2018-05-05 14:00:39	B. Riley FBR	Neutral		main
2018-05-09 13:42:07	B. Riley FBR	Neutral	Neutral	main
2018-06-18 10:16:13	Pivotal Research	Sell	Hold	down
2018-08-08 12:35:34	BMO Capital	Market Perform	Market Perform	main
2018-08-08 13:35:09	B. Riley FBR	Neutral	Neutral	main
2018-10-15 11:22:35	Morgan Stanley	Overweight	Overweight	main
2018-10-19 09:59:06	Barclays	Overweight	Equal-Weight	up
2018-11-12 17:47:58	Argus	Buy	Buy	main
2018-11-27 13:21:40	Imperial Capital	Outperform	In-Line	up
2019-02-07 12:53:50	BMO Capital	Market Perform	Market Perform	main
2019-04-09 10:22:18	Cowen & Co.	Outperform	Market Perform	up
2019-04-09 14:42:43	Citigroup	Buy	Buy	main
2019-04-10 10:23:36	BMO Capital	Outperform	Market Perform	up
2019-04-15 13:17:07	BTIG Research	Neutral	Sell	up
2019-04-23 15:26:50	Bank of America	Buy	Buy	main
2019-04-30 11:35:59	Citigroup	Buy	Buy	main
2019-05-01 12:47:08	Barclays	Overweight	Overweight	main
2019-05-06 15:24:14	UBS	Buy	Buy	main
2019-05-07 12:20:20	BMO Capital	Outperform	Outperform	main
2019-05-07 16:02:04	Imperial Capital	Outperform		main
2019-05-08 11:26:37	Citigroup	Buy		main
2019-05-16 11:55:15	Citigroup	Buy		main
