Date	Firm	To Grade	From Grade	Action
2019-02-13 11:49:41	Guggenheim	Sell	Neutral	down
2019-02-15 14:05:33	Macquarie	Neutral	Outperform	down
2019-10-28 14:16:23	Wolfe Research	Peer Perform	Outperform	down
2020-04-15 13:03:33	Morgan Stanley	Equal-Weight		main
2020-05-15 12:07:29	Morgan Stanley	Equal-Weight		main
2020-06-17 13:03:00	Morgan Stanley	Equal-Weight		main
2020-08-14 12:08:24	Morgan Stanley	Equal-Weight		main
