Date	Open	High	Low	Close	Adj Close	Volume
2019-01-02	90.08	90.08	90.08	90.08	90.08	0
2019-01-02	87.70999908447266	91.16999816894531	87.70999908447266	90.30000305175781	90.30000305175781	278878
2019-01-02	90.19999694824219	92.11000061035156	89.5250015258789	91.08000183105469	91.08000183105469	169207
2019-01-02	91.1500015258789	91.16999816894531	89.0	89.25499725341797	89.25499725341797	114387
2019-01-02	89.33000183105469	91.20999908447266	89.30999755859375	90.91000366210938	90.91000366210938	209560
2019-01-02	90.87999725341797	91.62000274658203	90.81999969482422	91.41000366210938	91.41000366210938	194589
2019-01-02	91.41999816894531	91.70999908447266	90.03500366210938	90.03500366210938	90.03500366210938	118497
2019-01-02	89.93000030517578	90.61000061035156	89.91999816894531	90.43000030517578	90.43000030517578	151883
2019-01-02	90.47	90.47	90.3315	90.47	90.47	0
2019-01-03	88.75	88.75	88.75	88.75	88.75	0
2019-01-03	89.16000366210938	89.625	86.31929779052734	87.8499984741211	87.8499984741211	407065
2019-01-03	87.65399932861328	87.65399932861328	84.51000213623047	86.26000213623047	86.26000213623047	395401
2019-01-03	86.55999755859375	88.26000213623047	86.19999694824219	87.33000183105469	87.33000183105469	151242
2019-01-03	87.33000183105469	88.00499725341797	86.25	86.44999694824219	86.44999694824219	80084
2019-01-03	86.5	86.66999816894531	85.33999633789062	85.67500305175781	85.67500305175781	161910
2019-01-03	85.8499984741211	86.2699966430664	84.70999908447266	84.88999938964844	84.88999938964844	233177
2019-01-03	84.83000183105469	85.37000274658203	84.30500030517578	84.59500122070312	84.59500122070312	382170
2019-01-03	84.58	86.067	84.58	86.067	86.067	0
2019-01-03	84.75	84.75	84.75	84.75	84.75	0
2019-01-04	89.99	89.99	89.99	89.99	89.99	0
2019-01-04	87.44000244140625	89.875	86.80000305175781	89.875	89.875	417046
2019-01-04	89.61419677734375	90.16000366210938	89.11000061035156	89.1500015258789	89.1500015258789	388680
2019-01-04	89.0	90.2249984741211	89.0	89.91000366210938	89.91000366210938	212103
2019-01-04	89.88999938964844	90.9000015258789	89.5999984741211	90.55999755859375	90.55999755859375	180798
2019-01-04	90.62999725341797	90.77999877929688	90.05999755859375	90.4000015258789	90.4000015258789	181910
2019-01-04	90.41999816894531	90.66999816894531	89.7699966430664	89.91000366210938	89.91000366210938	263362
2019-01-04	89.8499984741211	90.33000183105469	89.8499984741211	90.08000183105469	90.08000183105469	393667
2019-01-04	90.06	90.06	89.6635	89.6652	89.6652	0
2019-01-07	91.68409729003906	94.1500015258789	91.37000274658203	93.93000030517578	93.93000030517578	269845
2019-01-07	94.33000183105469	96.06500244140625	94.33000183105469	95.62000274658203	95.62000274658203	222788
2019-01-07	95.5250015258789	97.38999938964844	95.5250015258789	97.33999633789062	97.33999633789062	282913
2019-01-07	97.31739807128906	98.33999633789062	97.11499786376953	98.0	98.0	370174
2019-01-07	97.9000015258789	98.3499984741211	95.55000305175781	95.55000305175781	95.55000305175781	188187
2019-01-07	95.58000183105469	95.71499633789062	94.9000015258789	95.23490142822266	95.23490142822266	247254
2019-01-07	95.16999816894531	95.58000183105469	95.01000213623047	95.58000183105469	95.58000183105469	234248
2019-01-07	95.55	95.7931	95.55	95.55	95.55	0
2019-01-07	96.01	96.01	96.01	96.01	96.01	0
2019-01-08	97.5999	97.6	97.5999	97.6	97.6	0
2019-01-08	98.0	98.0	95.55	95.55	95.55	0
2019-01-08	98.20999908447266	98.41999816894531	94.2300033569336	96.07499694824219	96.07499694824219	351756
2019-01-08	96.0999984741211	96.44000244140625	94.33999633789062	96.10489654541016	96.10489654541016	182164
2019-01-08	96.22000122070312	98.05999755859375	95.91999816894531	97.34500122070312	97.34500122070312	134124
2019-01-08	97.42790222167969	97.6500015258789	96.75499725341797	97.44999694824219	97.44999694824219	100935
2019-01-08	97.47989654541016	97.79000091552734	96.70999908447266	96.9000015258789	96.9000015258789	211443
2019-01-08	96.9000015258789	97.66000366210938	96.73999786376953	97.22000122070312	97.22000122070312	146228
2019-01-08	97.25	97.31999969482422	96.73999786376953	96.81999969482422	96.81999969482422	210890
2019-01-08	96.76	96.76	96.6967	96.6967	96.6967	0
2019-01-09	98.5	98.5	98.5	98.5	98.5	0
2019-01-09	97.6500015258789	99.38999938964844	97.19999694824219	99.01000213623047	99.01000213623047	286297
2019-01-09	98.77999877929688	100.34500122070312	98.03800201416016	100.0199966430664	100.0199966430664	318946
2019-01-09	99.80999755859375	99.80999755859375	98.80999755859375	99.37000274658203	99.37000274658203	146027
2019-01-09	99.22760009765625	99.66999816894531	99.13999938964844	99.38500213623047	99.38500213623047	79023
2019-01-09	99.44999694824219	99.5	98.6072006225586	98.72000122070312	98.72000122070312	73785
2019-01-09	98.75	99.38999938964844	98.55999755859375	99.33999633789062	99.33999633789062	163411
2019-01-09	99.25	99.30000305175781	97.91500091552734	98.2699966430664	98.2699966430664	194572
2019-01-09	98.32	98.9186	98.32	98.9186	98.9186	0
2019-01-10	96.63999938964844	96.63999938964844	93.8499984741211	96.19999694824219	96.19999694824219	272015
2019-01-10	96.5	97.69999694824219	96.5	97.23999786376953	97.23999786376953	241694
2019-01-10	97.2699966430664	98.0989990234375	97.06999969482422	97.87000274658203	97.87000274658203	210272
2019-01-10	97.88500213623047	98.43499755859375	97.5	98.2300033569336	98.2300033569336	219450
2019-01-10	98.33000183105469	98.9800033569336	97.58999633789062	98.63999938964844	98.63999938964844	172460
2019-01-10	98.55999755859375	99.15499877929688	98.27999877929688	99.12000274658203	99.12000274658203	160732
2019-01-10	99.14720153808594	99.66000366210938	98.93000030517578	99.18000030517578	99.18000030517578	244937
2019-01-10	99.23	99.25	96.8051	96.8051	96.8051	0
2019-01-10	99.23	99.23	99.23	99.23	99.23	0
2019-01-11	98.13	98.13	98.13	98.13	98.13	0
2019-01-11	98.4	98.4	98.4	98.4	98.4	0
2019-01-11	97.33999633789062	99.91999816894531	97.33999633789062	98.36000061035156	98.36000061035156	168765
2019-01-11	98.37999725341797	98.9625015258789	96.77999877929688	96.88999938964844	96.88999938964844	201372
2019-01-11	96.93000030517578	97.41999816894531	96.5	97.08399963378906	97.08399963378906	135940
2019-01-11	97.12999725341797	97.48999786376953	96.61000061035156	96.8550033569336	96.8550033569336	97033
2019-01-11	96.9000015258789	97.05999755859375	96.20999908447266	96.62000274658203	96.62000274658203	95383
2019-01-11	96.61000061035156	96.76200103759766	95.80999755859375	95.8499984741211	95.8499984741211	185368
2019-01-11	95.87999725341797	96.54000091552734	95.81999969482422	96.34500122070312	96.34500122070312	207676
2019-01-11	96.4	97.051	96.4	96.4	96.4	0
2019-01-11	96.4	96.4	96.4	96.4	96.4	0
2019-01-14	94.95999908447266	95.01000213623047	93.08999633789062	94.9000015258789	94.9000015258789	277682
2019-01-14	94.91999816894531	95.51000213623047	94.38999938964844	94.88999938964844	94.88999938964844	141206
2019-01-14	94.75	95.20999908447266	94.38999938964844	94.70999908447266	94.70999908447266	161183
2019-01-14	94.6449966430664	94.72000122070312	94.13999938964844	94.4000015258789	94.4000015258789	116604
2019-01-14	94.5	94.86000061035156	94.18000030517578	94.33999633789062	94.33999633789062	72850
2019-01-14	94.40499877929688	94.56500244140625	94.12999725341797	94.13999938964844	94.13999938964844	144607
2019-01-14	94.08499908447266	94.16500091552734	93.47000122070312	93.5999984741211	93.5999984741211	280445
2019-01-14	93.66	94.2767	93.66	94.0	94.0	0
2019-01-15	92.69999694824219	96.08999633789062	92.69999694824219	94.88999938964844	94.88999938964844	360128
2019-01-15	94.8499984741211	95.29499816894531	94.3499984741211	94.58000183105469	94.58000183105469	144243
2019-01-15	94.66000366210938	95.13500213623047	94.58999633789062	94.69000244140625	94.69000244140625	248532
2019-01-15	94.7300033569336	94.78500366210938	94.0199966430664	94.2699966430664	94.2699966430664	165668
2019-01-15	94.3499984741211	95.0	93.91000366210938	93.91000366210938	93.91000366210938	147197
2019-01-15	93.81999969482422	94.19999694824219	93.4000015258789	93.9800033569336	93.9800033569336	267460
2019-01-15	93.9800033569336	94.19999694824219	93.72000122070312	93.83999633789062	93.83999633789062	248144
2019-01-15	93.87	94.4739	93.87	94.4739	94.4739	0
2019-01-16	94.62999725341797	97.27999877929688	94.62999725341797	95.48500061035156	95.48500061035156	323319
2019-01-16	95.43000030517578	96.18000030517578	94.70559692382812	95.9000015258789	95.9000015258789	215279
2019-01-16	95.88999938964844	96.19999694824219	95.31999969482422	95.6500015258789	95.6500015258789	153938
2019-01-16	95.68000030517578	96.02999877929688	95.52999877929688	95.56999969482422	95.56999969482422	104316
2019-01-16	95.69000244140625	96.86000061035156	95.69000244140625	96.41000366210938	96.41000366210938	74842
2019-01-16	96.33499908447266	96.52999877929688	95.95999908447266	96.30999755859375	96.30999755859375	92030
2019-01-16	96.19000244140625	96.19000244140625	95.72000122070312	95.72000122070312	95.72000122070312	145439
2019-01-16	95.71	95.71	95.71	95.71	95.71	70571
2019-01-17	96.37000274658203	97.93000030517578	95.57959747314453	97.37999725341797	97.37999725341797	252041
2019-01-17	97.37000274658203	97.91999816894531	97.05999755859375	97.33999633789062	97.33999633789062	170575
2019-01-17	97.23999786376953	97.30999755859375	96.80000305175781	97.00499725341797	97.00499725341797	100022
2019-01-17	96.93000030517578	97.23999786376953	96.8499984741211	97.12999725341797	97.12999725341797	76900
2019-01-17	97.0	97.05500030517578	96.20999908447266	96.29499816894531	96.29499816894531	167742
2019-01-17	96.27999877929688	97.5199966430664	96.19999694824219	96.81999969482422	96.81999969482422	362198
2019-01-17	96.83000183105469	96.93499755859375	96.37999725341797	96.43000030517578	96.43000030517578	255874
2019-01-17	96.52	96.8103	96.52	96.52	96.52	0
2019-01-18	97.48999786376953	99.36499786376953	97.44000244140625	99.16000366210938	99.16000366210938	357179
2019-01-18	99.31999969482422	100.5199966430664	99.31999969482422	100.11000061035156	100.11000061035156	167076
2019-01-18	100.20999908447266	101.16000366210938	100.04000091552734	101.16000366210938	101.16000366210938	113775
2019-01-18	101.13999938964844	101.93000030517578	101.06999969482422	101.08000183105469	101.08000183105469	203345
2019-01-18	101.0999984741211	102.19999694824219	100.91999816894531	101.5199966430664	101.5199966430664	159808
2019-01-18	101.45999908447266	101.56999969482422	100.79499816894531	101.3949966430664	101.3949966430664	233944
2019-01-18	101.38999938964844	102.18000030517578	101.38999938964844	102.18000030517578	102.18000030517578	276267
2019-01-18	102.14	102.14	100.4712	100.4712	100.4712	0
2019-01-22	101.0199966430664	101.4000015258789	99.73999786376953	99.7699966430664	99.7699966430664	458613
