Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2019-05-17	25.02	25.96	18.81	20.38	38937520	0	0
2019-05-20	21.02	21.02	18.4	18.61	8186582	0	0
2019-05-21	18.59	18.74	17.33	17.33	8572283	0	0
2019-05-22	17.0	17.33	14.7	14.75	19697257	0	0
2019-05-23	14.47	15.95	13.71	15.79	9626529	0	0
2019-05-24	15.44	15.7	14.77	15.32	4829817	0	0
2019-05-28	15.38	16.32	15.28	16.11	4576391	0	0
2019-05-29	16.0	17.78	15.99	17.25	7583455	0	0
2019-05-30	17.61	18.75	17.445	18.5	8872814	0	0
2019-05-31	18.4	20.39	17.75	20.1	7523995	0	0
2019-06-03	21.5	22.3	20.1	20.63	10498881	0	0
2019-06-04	21.0	21.07	19.06	19.79	5813977	0	0
2019-06-05	19.93	20.16	17.81	18.65	5083625	0	0
2019-06-06	18.02	18.19	17.13	17.68	3971489	0	0
2019-06-07	18.0	19.03	17.81	18.99	4788666	0	0
2019-06-10	19.2	19.29	18.32	18.45	3572718	0	0
2019-06-11	18.75	18.76	17.25	17.6	4116090	0	0
2019-06-12	17.93	18.65	17.6	18.19	3328498	0	0
2019-06-13	18.53	18.8388	17.67	17.96	2320209	0	0
2019-06-14	17.96	19.45	17.8	19.23	3669587	0	0
2019-06-17	19.68	21.29	19.64	21.17	7960737	0	0
2019-06-18	21.76	21.8	20.3	20.7	4553696	0	0
2019-06-19	21.08	21.08	19.6	19.94	3524665	0	0
2019-06-20	20.08	20.78	19.734	19.79	3656459	0	0
2019-06-21	19.88	19.88	19.0	19.13	3261497	0	0
2019-06-24	19.16	19.44	18.0	18.19	4054137	0	0
2019-06-25	18.06	18.79	17.905	18.05	2782216	0	0
2019-06-26	18.15	18.385	17.8	18.05	2117948	0	0
2019-06-27	18.07	18.63	18.07	18.4	2158353	0	0
2019-06-28	18.5	19.95	18.45	19.49	5223488	0	0
2019-07-01	20.0	20.14	18.91	19.14	3554899	0	0
2019-07-02	19.09	19.18	18.64	18.78	1353648	0	0
2019-07-03	18.73	19.415	18.73	19.33	993022	0	0
2019-07-05	19.45	19.62	19.04	19.59	1429836	0	0
2019-07-08	19.4	19.59	19.02	19.13	1431318	0	0
2019-07-09	19.37	19.39	18.85	18.93	1386002	0	0
2019-07-10	18.96	19.18	18.85	18.94	892588	0	0
2019-07-11	19.08	19.7065	19.0	19.49	2260750	0	0
2019-07-12	19.69	20.2	19.21	19.41	3041484	0	0
2019-07-15	19.52	21.0	19.33	20.99	4509868	0	0
2019-07-16	20.7	21.19	20.0	20.12	3682087	0	0
2019-07-17	20.3	20.48	19.5	19.51	1777563	0	0
2019-07-18	19.55	20.15	19.52	19.95	1388392	0	0
2019-07-19	20.22	20.44	19.86	20.05	1503900	0	0
2019-07-22	20.5	21.75	20.07	21.62	5613321	0	0
2019-07-23	21.5	23.48	21.19	23.4	9406162	0	0
2019-07-24	23.0	23.32	22.57	23.12	3173378	0	0
2019-07-25	23.2	24.44	22.58	23.0	5858872	0	0
2019-07-26	23.81	25.12	23.2501	24.92	5002560	0	0
2019-07-29	25.3	27.1199	25.01	26.58	8802687	0	0
2019-07-30	26.96	26.97	24.36	24.47	8706193	0	0
2019-07-31	24.83	25.3	22.6	24.29	5462933	0	0
2019-08-01	24.59	26.3289	23.05	23.67	7897600	0	0
2019-08-02	23.57	25.09	23.5167	24.91	4514877	0	0
2019-08-05	23.97	24.3899	22.73	22.75	4620915	0	0
2019-08-06	23.61	23.75	22.46	22.91	3062997	0	0
2019-08-07	22.75	23.21	21.8	23.11	3325925	0	0
2019-08-08	23.75	24.73	23.44	24.11	3339403	0	0
2019-08-09	24.0	26.38	23.91	25.94	4394722	0	0
2019-08-12	25.75	26.15	24.0227	24.59	4796442	0	0
2019-08-13	25.05	25.39	23.8	24.55	4847502	0	0
2019-08-14	22.11	22.38	20.29	20.44	13929675	0	0
2019-08-15	21.4	21.6262	20.31	20.68	4791479	0	0
2019-08-16	21.09	21.24	19.55	19.56	5263840	0	0
2019-08-19	19.99	20.45	18.25	18.88	6527405	0	0
2019-08-20	18.79	19.12	18.31	18.8	3508421	0	0
2019-08-21	19.15	19.88	18.85	19.51	3872249	0	0
2019-08-22	19.75	19.8404	18.8	19.2	2684573	0	0
2019-08-23	18.65	19.1257	18.59	18.79	2308614	0	0
2019-08-26	19.0	19.0891	18.7	18.95	2151487	0	0
2019-08-27	18.96	20.38	18.815	19.48	4956064	0	0
2019-08-28	19.82	21.19	19.45	21.03	3674899	0	0
2019-08-29	21.0	21.5	20.6	20.94	3562785	0	0
2019-08-30	21.0	21.279	20.14	21.1	2344043	0	0
2019-09-03	20.84	21.09	19.673	19.96	2944221	0	0
2019-09-04	20.3	20.45	19.4	19.56	2533954	0	0
2019-09-05	19.9	20.26	19.05	20.19	3862592	0	0
2019-09-06	20.25	20.94	20.13	20.59	2807977	0	0
2019-09-09	20.54	21.7	20.54	21.56	4135854	0	0
2019-09-10	21.7	22.0	20.71	20.81	2556150	0	0
2019-09-11	21.19	21.529	20.3	20.53	2417462	0	0
2019-09-12	20.6	21.66	19.95	21.03	2459587	0	0
2019-09-13	21.13	22.0	21.13	22.0	3396020	0	0
2019-09-16	21.78	22.665	21.5901	22.52	2899741	0	0
2019-09-17	22.23	22.94	21.6302	22.8	2347802	0	0
2019-09-18	22.51	22.68	21.02	21.28	3947000	0	0
2019-09-19	21.56	22.1	21.25	21.55	2684370	0	0
2019-09-20	21.74	22.0	20.85	21.45	1732006	0	0
2019-09-23	21.28	21.69	21.19	21.51	1302137	0	0
2019-09-24	21.5	21.6284	20.03	20.22	2944876	0	0
2019-09-25	20.0	20.49	19.54	20.37	1832436	0	0
2019-09-26	20.51	20.59	19.92	20.16	1350427	0	0
2019-09-27	20.2	20.2299	18.45	19.01	7713211	0	0
2019-09-30	19.3	19.33	18.6308	19.0	3428982	0	0
2019-10-01	19.08	19.21	18.5	18.77	2273585	0	0
2019-10-02	18.83	18.83	17.84	18.21	3109476	0	0
2019-10-03	18.15	19.08	17.9901	18.91	2898197	0	0
2019-10-04	19.02	19.4	18.8	19.28	1842433	0	0
2019-10-07	19.32	19.47	19.05	19.37	1193448	0	0
2019-10-08	19.06	19.15	18.4	18.54	2162701	0	0
2019-10-09	18.82	18.92	18.4	18.85	695223	0	0
2019-10-10	18.56	18.838	18.26	18.46	1133681	0	0
2019-10-11	18.85	19.27	18.68	18.93	2230815	0	0
2019-10-14	18.81	19.29	18.81	19.17	1314962	0	0
2019-10-15	19.48	19.7	19.26	19.6	2077720	0	0
2019-10-16	19.5	19.67	19.1	19.5	1591387	0	0
2019-10-17	19.6	20.09	19.51	19.66	2372412	0	0
2019-10-18	19.75	20.16	19.02	19.08	2254031	0	0
2019-10-21	19.36	20.13	19.3271	20.02	2773433	0	0
2019-10-22	20.07	21.41	20.05	21.18	4251177	0	0
2019-10-23	21.14	21.49	20.83	21.1	2454685	0	0
2019-10-24	21.17	21.86	21.09	21.47	2480493	0	0
2019-10-25	21.35	21.45	20.8	20.87	2232906	0	0
2019-10-28	21.0	21.0	20.11	20.33	2042768	0	0
2019-10-29	20.12	20.16	19.52	19.63	2331394	0	0
2019-10-30	19.63	20.24	19.63	20.01	2576823	0	0
2019-10-31	20.0	20.0999	19.55	19.58	1746336	0	0
2019-11-01	20.01	20.08	19.15	19.23	2010134	0	0
2019-11-04	19.38	19.8	19.1	19.22	2134099	0	0
2019-11-05	19.32	19.53	19.05	19.09	1175882	0	0
2019-11-06	19.28	19.52	18.68	18.77	2535141	0	0
2019-11-07	19.2	19.23	18.53	18.73	2060648	0	0
2019-11-08	18.75	18.89	18.475	18.56	2384777	0	0
2019-11-11	18.32	19.1	18.3	18.76	3586572	0	0
2019-11-12	18.97	19.35	18.93	18.98	4104922	0	0
2019-11-13	21.895	21.9	20.85	21.46	16812874	0	0
2019-11-14	21.29	21.73	20.76	21.54	5997851	0	0
2019-11-15	22.0	27.31	21.95	27.02	24878777	0	0
2019-11-18	25.5	30.33	25.0	28.16	25157868	0	0
2019-11-19	27.55	28.84	26.6	27.26	11167969	0	0
2019-11-20	26.61	27.76	25.61	26.3	11262230	0	0
2019-11-21	27.13	28.72	26.66	27.95	14484925	0	0
