Date	Open	High	Low	Close	Adj Close	Volume
2019-01-02	86.3	86.3	86.3	86.3	86.3	0
2019-01-02	86.02999877929688	86.11499786376953	84.76000213623047	84.80010223388672	84.80010223388672	370724
2019-01-02	84.79000091552734	84.94999694824219	84.47000122070312	84.62999725341797	84.62999725341797	284460
2019-01-02	84.55999755859375	84.75	84.41999816894531	84.4800033569336	84.4800033569336	229585
2019-01-02	84.44999694824219	84.91200256347656	84.38999938964844	84.91200256347656	84.91200256347656	151208
2019-01-02	84.8949966430664	84.94000244140625	84.48999786376953	84.5199966430664	84.5199966430664	164337
2019-01-02	84.56999969482422	84.8270034790039	84.41999816894531	84.63999938964844	84.63999938964844	276034
2019-01-02	84.58999633789062	84.75	84.30000305175781	84.72000122070312	84.72000122070312	508280
2019-01-02	84.7	84.7549	84.6345	84.7	84.7	0
2019-01-02	84.7	84.7	84.7	84.7	84.7	0
2019-01-03	84.76020050048828	85.55999755859375	84.76020050048828	84.93000030517578	84.93000030517578	487376
2019-01-03	84.94999694824219	85.13999938964844	84.08499908447266	84.41999816894531	84.41999816894531	388537
2019-01-03	84.41000366210938	85.01000213623047	84.37000274658203	84.81999969482422	84.81999969482422	266786
2019-01-03	84.80000305175781	84.87000274658203	84.13999938964844	84.68000030517578	84.68000030517578	220478
2019-01-03	84.72000122070312	85.0	84.61000061035156	85.0	85.0	210285
2019-01-03	84.98999786376953	85.0250015258789	84.68000030517578	84.83000183105469	84.83000183105469	264531
2019-01-03	84.84500122070312	85.02999877929688	84.58000183105469	84.5999984741211	84.5999984741211	423157
2019-01-03	84.67	84.8	84.67	84.67	84.67	0
2019-01-03	84.67	84.67	84.67	84.67	84.67	0
2019-01-04	84.0	84.0	84.0	84.0	84.0	0
2019-01-04	84.01	84.01	84.01	84.01	84.01	0
2019-01-04	84.29000091552734	85.3499984741211	84.08999633789062	85.16999816894531	85.16999816894531	366849
2019-01-04	85.25	85.427001953125	84.85079956054688	84.89990234375	84.89990234375	310878
2019-01-04	84.82839965820312	85.05000305175781	84.63999938964844	84.98999786376953	84.98999786376953	186101
2019-01-04	84.9800033569336	85.2699966430664	84.86000061035156	84.86000061035156	84.86000061035156	161113
2019-01-04	84.93000030517578	84.95999908447266	84.52999877929688	84.61000061035156	84.61000061035156	391423
2019-01-04	84.58999633789062	85.02999877929688	84.55999755859375	84.9800033569336	84.9800033569336	340373
2019-01-04	84.97000122070312	85.37999725341797	84.94000244140625	85.33999633789062	85.33999633789062	464998
2019-01-04	85.37	85.37	84.8698	85.37	85.37	0
2019-01-07	85.2	85.2	85.2	85.2	85.2	0
2019-01-07	84.87000274658203	85.19000244140625	84.3499984741211	84.8499984741211	84.8499984741211	436550
2019-01-07	84.7699966430664	85.37999725341797	84.7699966430664	84.88500213623047	84.88500213623047	299436
2019-01-07	84.87000274658203	84.95999908447266	84.5999984741211	84.87000274658203	84.87000274658203	226652
2019-01-07	84.83999633789062	85.20999908447266	84.81999969482422	85.19000244140625	85.19000244140625	186514
2019-01-07	85.20999908447266	85.22000122070312	84.75	84.83000183105469	84.83000183105469	253952
2019-01-07	84.83000183105469	85.0	84.69999694824219	84.98310089111328	84.98310089111328	216041
2019-01-07	85.0	85.16999816894531	84.87999725341797	84.9800033569336	84.9800033569336	403830
2019-01-07	85.01	85.01	84.9533	85.01	85.01	0
2019-01-07	85.0525	85.0525	85.01	85.01	85.01	0
