Date	Firm	To Grade	From Grade	Action
2016-03-04	Citigroup	Buy	Neutral	up
2018-07-05	Goldman Sachs	Neutral	Sell	up
2018-08-29	Daiwa Capital	Buy	Outperform	up
2019-01-11	Credit Suisse	Neutral	Underperform	up
2019-01-17	HSBC	Hold	Reduce	up
2019-12-20	Daiwa Capital	Buy	Neutral	up
2020-04-21	Credit Suisse	Outperform	Neutral	up
