Date	Open	High	Low	Close	Adj Close	Volume
2018-12-31	94.5	94.5	94.5	94.5	94.5	0
2019-01-02	93.0	93.0	92.82	92.82	92.82	0
2019-01-02	92.82	94.5	92.76	92.76	92.76	0
2019-01-02	92.15	92.78	92.15	92.76	92.76	0
2019-01-02	92.51010131835938	94.12999725341797	92.51010131835938	93.98999786376953	93.98999786376953	852997
2019-01-02	93.9000015258789	94.5999984741211	93.70999908447266	94.41000366210938	94.41000366210938	734955
2019-01-02	94.38999938964844	94.58000183105469	94.06999969482422	94.4800033569336	94.4800033569336	691328
2019-01-02	94.45999908447266	95.19999694824219	94.45999908447266	95.08000183105469	95.08000183105469	744424
2019-01-02	95.04000091552734	95.25	94.79000091552734	94.9800033569336	94.9800033569336	474992
2019-01-02	94.9800033569336	95.16999816894531	94.33000183105469	94.52999877929688	94.52999877929688	838628
2019-01-02	94.43000030517578	94.51000213623047	94.16999816894531	94.45999908447266	94.45999908447266	1067852
2019-01-02	94.45	94.67	93.25	94.45	94.45	0
2019-01-02	92.36	92.36	92.36	92.36	92.36	0
2019-01-02	92.5	92.5	92.5	92.5	92.5	0
2019-01-03	92.82	92.82	92.82	92.82	92.82	0
2019-01-03	91.84	92.84	91.84	92.44	92.44	0
2019-01-03	91.68000030517578	92.7300033569336	90.19000244140625	90.62999725341797	90.62999725341797	2064273
2019-01-03	90.58999633789062	91.12000274658203	89.77999877929688	90.97000122070312	90.97000122070312	1366707
2019-01-03	91.0199966430664	91.66000366210938	90.19000244140625	90.38500213623047	90.38500213623047	864906
2019-01-03	90.41999816894531	90.63999938964844	89.44999694824219	89.7699966430664	89.7699966430664	1161379
2019-01-03	89.7300033569336	89.91999816894531	89.04000091552734	89.6500015258789	89.6500015258789	1520426
2019-01-03	89.69000244140625	89.8499984741211	88.83999633789062	89.12000274658203	89.12000274658203	1271155
2019-01-03	89.12999725341797	89.5999984741211	88.69999694824219	88.86000061035156	88.86000061035156	1580084
2019-01-03	88.88	89.9355	88.88	88.88	88.88	0
2019-01-03	88.93	88.93	88.92	88.92	88.92	0
2019-01-04	89.29	90.2	89.28	90.2	90.2	0
2019-01-04	89.55	89.55	89.5	89.5	89.5	0
2019-01-04	90.0	90.0	89.5	89.5	89.5	0
2019-01-04	89.6	90.14	89.5	89.75	89.75	0
2019-01-04	90.25	90.98999786376953	89.51000213623047	90.98999786376953	90.98999786376953	1056529
2019-01-04	91.04000091552734	91.80000305175781	90.73999786376953	91.5199966430664	91.5199966430664	779980
2019-01-04	91.52999877929688	92.4800033569336	91.40499877929688	92.4749984741211	92.4749984741211	766090
2019-01-04	92.48999786376953	93.25	92.38500213623047	93.12999725341797	93.12999725341797	645243
2019-01-04	93.19000244140625	93.37000274658203	92.56999969482422	93.26000213623047	93.26000213623047	727125
2019-01-04	93.2249984741211	93.31999969482422	92.52999877929688	92.56999969482422	92.56999969482422	801670
2019-01-04	92.62000274658203	92.94000244140625	92.45999908447266	92.91000366210938	92.91000366210938	1073121
2019-01-04	92.9	92.9	92.2014	92.9	92.9	0
2019-01-04	88.88	92.1	88.88	92.1	92.1	0
2019-01-07	92.4	92.4	92.26	92.35	92.35	0
2019-01-07	92.62999725341797	93.69000244140625	92.43499755859375	93.62999725341797	93.62999725341797	730343
2019-01-07	93.61000061035156	94.23999786376953	93.61000061035156	94.08000183105469	94.08000183105469	649391
2019-01-07	94.10569763183594	95.03520202636719	93.91999816894531	95.03520202636719	95.03520202636719	575414
2019-01-07	95.0	95.19000244140625	94.86000061035156	94.95999908447266	94.95999908447266	381281
2019-01-07	94.91999816894531	95.06999969482422	94.69999694824219	94.75	94.75	603048
2019-01-07	94.74500274658203	95.05000305175781	94.5199966430664	94.88500213623047	94.88500213623047	594342
2019-01-07	94.91999816894531	94.94000244140625	94.47000122070312	94.48999786376953	94.48999786376953	753439
2019-01-07	94.5	94.5	94.3603	94.5	94.5	0
2019-01-07	94.5	94.5	94.5	94.5	94.5	0
2019-01-08	95.2	95.35	95.1	95.35	95.35	0
2019-01-08	95.30000305175781	95.58999633789062	94.0	94.2699966430664	94.2699966430664	1106490
2019-01-08	94.23999786376953	94.30000305175781	93.36000061035156	93.58999633789062	93.58999633789062	730675
2019-01-08	93.51000213623047	93.8499984741211	93.33999633789062	93.83999633789062	93.83999633789062	654770
2019-01-08	93.81999969482422	94.05999755859375	93.03009796142578	93.91500091552734	93.91500091552734	823330
2019-01-08	93.91500091552734	94.3499984741211	93.7300033569336	94.17500305175781	94.17500305175781	519193
2019-01-08	94.16999816894531	94.55000305175781	94.0199966430664	94.45999908447266	94.45999908447266	571191
2019-01-08	94.4800033569336	94.62999725341797	94.22000122070312	94.37999725341797	94.37999725341797	580872
2019-01-08	94.38	94.38	93.9527	94.38	94.38	0
2019-01-08	94.38	94.38	94.38	94.38	94.38	0
2019-01-09	94.38	94.38	94.38	94.38	94.38	0
2019-01-09	95.0	95.05	94.95	95.05	95.05	0
2019-01-09	95.44000244140625	96.44999694824219	95.16000366210938	95.5999984741211	95.5999984741211	1530294
2019-01-09	95.6500015258789	95.70999908447266	94.73999786376953	95.51000213623047	95.51000213623047	755310
2019-01-09	95.5	95.66999816894531	95.19999694824219	95.55999755859375	95.55999755859375	580057
2019-01-09	95.55000305175781	96.0199966430664	95.44999694824219	95.80999755859375	95.80999755859375	561317
2019-01-09	95.8550033569336	96.02999877929688	95.36000061035156	95.55000305175781	95.55000305175781	643322
2019-01-09	95.54000091552734	96.40499877929688	95.41999816894531	96.37000274658203	96.37000274658203	826301
2019-01-09	96.36499786376953	96.47000122070312	95.94000244140625	96.27999877929688	96.27999877929688	1227970
2019-01-09	96.24	96.24	95.8154	96.24	96.24	0
2019-01-10	95.63999938964844	97.30999755859375	95.63999938964844	97.30999755859375	97.30999755859375	803452
2019-01-10	97.33999633789062	97.80860137939453	96.9800033569336	96.9800033569336	96.9800033569336	731037
2019-01-10	97.0	97.61000061035156	96.94000244140625	97.4800033569336	97.4800033569336	460494
2019-01-10	97.51000213623047	97.7699966430664	96.98999786376953	97.0999984741211	97.0999984741211	497503
2019-01-10	97.13999938964844	97.66999816894531	96.75	97.45999908447266	97.45999908447266	410038
2019-01-10	97.49500274658203	97.9000015258789	97.25	97.81999969482422	97.81999969482422	878839
2019-01-10	97.81999969482422	97.94000244140625	97.62000274658203	97.70999908447266	97.70999908447266	968830
2019-01-10	97.72	97.72	97.4	97.4	97.4	0
2019-01-10	97.72	97.72	97.7	97.7	97.7	0
2019-01-10	97.72	97.72	97.72	97.72	97.72	0
2019-01-11	96.99	96.99	96.99	96.99	96.99	0
2019-01-11	97.33499908447266	97.7300033569336	96.83999633789062	97.36499786376953	97.36499786376953	732129
2019-01-11	97.27999877929688	98.05000305175781	97.2300033569336	97.9000015258789	97.9000015258789	699678
2019-01-11	97.86000061035156	99.04000091552734	97.80999755859375	98.94010162353516	98.94010162353516	522806
2019-01-11	98.93499755859375	99.06999969482422	98.19000244140625	98.23999786376953	98.23999786376953	542915
2019-01-11	98.2699966430664	98.4800033569336	98.23999786376953	98.31529998779297	98.31529998779297	334479
2019-01-11	98.33000183105469	98.4000015258789	97.9800033569336	98.22000122070312	98.22000122070312	468805
2019-01-11	98.20999908447266	98.72000122070312	98.20999908447266	98.62000274658203	98.62000274658203	791598
2019-01-11	98.59	98.591	98.5	98.59	98.59	0
2019-01-11	98.59	98.59	98.59	98.59	98.59	0
2019-01-14	97.5	97.5	97.5	97.5	97.5	0
2019-01-14	98.48	98.48	98.48	98.48	98.48	0
2019-01-14	97.55	97.55	97.21	97.54	97.54	0
2019-01-14	97.43000030517578	97.5199966430664	96.11000061035156	96.95500183105469	96.95500183105469	904884
