Date	Open	High	Low	Close	Adj Close	Volume
2018-12-31	86.15	86.15	86.15	86.15	86.15	0
2019-01-02	85.25	87.31999969482422	85.2300033569336	87.2300033569336	87.2300033569336	439875
2019-01-02	87.16000366210938	87.9800033569336	86.80400085449219	87.54000091552734	87.54000091552734	487560
2019-01-02	87.5199966430664	88.0	87.3499984741211	87.91000366210938	87.91000366210938	430343
2019-01-02	87.97000122070312	88.41999816894531	87.83000183105469	88.19000244140625	88.19000244140625	266644
2019-01-02	88.08000183105469	88.30999755859375	87.76000213623047	87.97000122070312	87.97000122070312	294093
2019-01-02	87.98999786376953	88.12999725341797	87.41000366210938	87.6050033569336	87.6050033569336	413797
2019-01-02	87.58000183105469	88.16999816894531	87.38999938964844	88.11000061035156	88.11000061035156	401650
2019-01-02	88.12	88.12	87.4763	87.5639	87.5639	0
2019-01-02	88.12	88.12	87.5	87.5	87.5	0
2019-01-03	87.96	87.96	87.88	87.88	87.88	0
2019-01-03	88.19999694824219	88.19999694824219	85.26000213623047	85.9800033569336	85.9800033569336	456727
2019-01-03	85.91999816894531	86.51000213623047	85.1500015258789	86.30000305175781	86.30000305175781	387735
2019-01-03	86.23999786376953	87.0199966430664	86.08000183105469	86.75	86.75	234242
2019-01-03	86.73999786376953	87.94000244140625	86.55999755859375	86.68000030517578	86.68000030517578	429968
2019-01-03	86.69000244140625	87.0999984741211	86.38999938964844	87.08000183105469	87.08000183105469	317365
2019-01-03	87.16999816894531	87.25	86.37000274658203	86.88999938964844	86.88999938964844	335359
2019-01-03	86.83499908447266	87.0999984741211	86.69000244140625	86.91999816894531	86.91999816894531	514262
2019-01-03	86.9	86.9	86.5651	86.9	86.9	0
2019-01-03	86.9	86.9	86.9	86.9	86.9	0
2019-01-04	88.47000122070312	90.18499755859375	88.04000091552734	90.12000274658203	90.12000274658203	464280
2019-01-04	90.19000244140625	90.33000183105469	88.61000061035156	88.72000122070312	88.72000122070312	319361
2019-01-04	88.6500015258789	90.33000183105469	88.6500015258789	90.29000091552734	90.29000091552734	317252
2019-01-04	90.31999969482422	90.7300033569336	90.16000366210938	90.27999877929688	90.27999877929688	238489
2019-01-04	90.3499984741211	90.54000091552734	89.80999755859375	90.54000091552734	90.54000091552734	241414
2019-01-04	90.55000305175781	90.97000122070312	90.30000305175781	90.69000244140625	90.69000244140625	359515
2019-01-04	90.7300033569336	91.13999938964844	90.62999725341797	90.81999969482422	90.81999969482422	521809
