	Holder	Shares	Date Reported	% Out	Value
0	Parametric Portfolio Associates	17160661	2020-06-29	0.0014000000000000002	42386832
1	Northern Trust Corporation	11359973	2020-06-29	0.0009	28059133
2	Goldman Sachs Group, Inc.	5041892	2020-06-29	0.0004	12453473
3	Renaissance Technologies, LLC	4529800	2020-06-29	0.0004	11188606
4	LMR Partners LLP	1582107	2020-06-29	0.0001	3907804
5	U.S. Bancorp (Minnesota)	1361282	2020-06-29	0.0001	3362366
6	Accident Compensation Corp	909688	2020-06-29	0.0001	2246929
7	Crossmark Global Holdings, Inc.	763251	2020-06-29	0.0001	1885229
8	Comerica Bank	673066	2020-06-29	0.0001	1662473
