Date	Firm	To Grade	From Grade	Action
2015-11-04 06:34:13	Bank of America	Underperform	Neutral	down
2015-11-04 10:34:13	Wells Fargo	Market Perform	Outperform	down
2016-02-12 08:41:28	Deutsche Bank	Buy		main
2016-02-23 04:15:30	Wedbush	Neutral		init
2016-03-09 06:32:08	UBS	Sell	Neutral	down
2016-04-15 08:48:49	Macquarie	Outperform		main
2016-05-02 03:47:19	RBC Capital	Underperform	Sector Perform	down
2016-06-23 04:28:11	Maxim Group	Buy		init
2016-07-18 06:08:54	PiperJaffray	Overweight	Neutral	up
2016-07-28 04:16:09	Credit Suisse	Neutral		main
2016-07-28 04:29:44	Morgan Stanley	Equal-Weight		main
2016-07-28 04:35:45	Goldman Sachs	Neutral		main
2016-07-28 06:10:03	UBS	Sell		main
2016-07-28 11:39:23	Jefferies	Hold		main
2016-09-13 23:00:52	Loop Capital	Hold		init
2016-09-29 06:47:17	Boenning & Scattergood	Neutral		init
2016-10-04 13:45:02	Macquarie	Outperform		main
2016-10-17 11:13:13	Wedbush	Outperform	Neutral	up
2017-01-03 16:30:21	RBC Capital	Sector Perform	Underperform	up
2017-02-16 17:30:53	Wedbush	Neutral	Outperform	down
2017-04-24 11:47:47	Morgan Stanley	Underweight		down
2017-07-26 18:06:03	Morgan Stanley	Underweight		main
2017-08-03 19:16:41	Barclays	Underweight		main
2017-10-16 14:14:03	Cowen & Co.	Market Perform	Underperform	up
2017-11-02 12:22:01	Citigroup	Neutral		main
2017-11-02 13:48:20	Morgan Stanley	Underweight		main
2017-11-02 16:29:13	Barclays	Underweight		main
2018-01-17 12:49:04	Goldman Sachs	Neutral	Sell	up
2018-02-15 15:16:40	JP Morgan	Neutral	Neutral	main
2018-03-05 12:16:39	Morgan Stanley	Equal-Weight	Underweight	up
2018-05-05 14:00:37	B. Riley FBR	Neutral	Buy	down
2018-05-05 14:00:38	B. Riley FBR	Buy	Neutral	up
2018-05-05 14:00:39	B. Riley FBR	Buy		main
2018-05-10 12:54:36	UBS	Neutral	Sell	up
2018-07-11 11:20:21	Morgan Stanley	Equal-Weight	Equal-Weight	main
2019-11-06 11:17:45	JP Morgan	Underweight	Neutral	down
2019-12-17 11:43:31	Goldman Sachs	Sell	Neutral	down
2019-12-23 12:11:22	Ascendiant Capital	Buy		main
2020-01-17 12:55:29	UBS	Buy	Neutral	up
2020-02-20 13:05:39	UBS	Buy		main
2020-02-20 13:47:18	Wedbush	Neutral		main
2020-02-20 14:57:54	Credit Suisse	Neutral		main
2020-02-21 18:05:57	Morgan Stanley	Equal-Weight		main
2020-04-14 12:31:40	Credit Suisse	Neutral		main
2020-04-21 15:05:20	UBS	Buy		main
2020-05-07 12:03:16	Morgan Stanley	Equal-Weight		main
2020-06-19 12:22:05	Morgan Stanley	Equal-Weight		main
2020-08-10 12:36:46	Credit Suisse	Neutral		main
2020-08-10 16:16:14	UBS	Buy		main
